grupo, commits0, 0       69c05eb2d8421cbe96c2c66ea6e3223d25928d92
1       4e646495c6153f304fe45b6564ee08d4df935bb1
2       be4fc046bed35f7a50c8d5751abf555933d864ae
11      0cdfcc0f9352a4c076fbb51299e2b12a35619a51
13      d0175e7e78ef6dddf13a67f968332b3e44a5995d
                          ...                   
1665    b19d69c72d4e3da67f0feb2ecf45d6e60c82baf1
1673    78fd82238d0e5716578c326404184a27ba67fd6e
1732    908bfda754a9e972c4728832513b11153bd3a140
1754    a81bddde96147442e1e365de5d215f7f154b5027
1764    86fbf1617a6522379815d34b90fef2aa9068f89d
Name: hash, Length: 281, dtype: object1, 243     02ab343f3b497421793cb4c9725587f9052f7078
244     97a7729a5c2f01faa076f38a7ec010961b456823
245     4c015ba24bbe8558cce5925546abd590e4146a23
388     f1ca2218881eee7a6f7c9659b837a4c412f8fd06
403     f797bd4a02056dceb3c0fc9813d991eb4ee62a19
465     7587b5965f57c1c4d6fd1377432a8473f5cd449a
470     5b5bbc20fdddd7dd5a2c5b9fa85dfb3b5695616d
486     426ee9e3bbc478ed9c0a079a4270f6095f0eb975
546     13acfd5715144518232d8e29acf7c76ef1b089d8
588     dfc568e6bc08916f1035af456e4631c47166b5cf
589     a7204d72db251784808b0c050220992d7f833a2c
661     c3fa32b9764dc45dcf8a2231b1c110abc4a63e0b
802     6913a9dbf18f08e3577695032da15812bda92b66
828     3316dee245ef297155fa45b8d14263dfd6a9164b
864     43d93947a54cf9323198a3a37eaf3ec14adb23e1
938     2098990e7c558c175b96213d41058983e00a7919
975     bb51eeee5a947f61eeefaa55221c26460542654d
1023    7f16e5c1416070dc590dd333a2d677700046a4ab
1076    86e0a0bdf81c2dfa2a5a258dbb52f49c40ebc197
1081    b5480950c6cbb7b07ab1c1a5af0dc661a1cb6f24
1181    bad97817dece759dd6c0b24f862b7d0ed588edda
1205    91915260ea5ed9d9b19bfb75d53c989c8ada2ab0
1273    66a173b926891023e34e78cb32f4681d19777e01
1310    5cbb3d216e2041700231bcfc383ee5f8b7fc8b74
Name: hash, dtype: object2, 3       9efff3899b90e5ead9e676af9736e891ee23ce41
7       19c3205ceaffc8f860acf61537fa211087e4b8fc
8       389e067032fbb96e439abafae848dd447e4cafb4
9       b444d1dfe296433a93d6b814d924e0ab99ad7e7b
10      5ce0ba88650f2606244a761d92e2b725f4ab3583
                          ...                   
1886    48ba620aab90f4c7e9bb002e2f30863a4ea0f915
1887    7d0d46da750a252371cb747b48ddda27d1047881
1888    16ec54ad1502a095a35b4ae3bf6ec129111a44c5
1889    4d93540299e78d6bc3cbe83ff4b9ff8652e9f116
1893    ee2f615d6e59cea2b9a415661a7f27caffcb3528
Name: hash, Length: 1045, dtype: object3, 44      dc4fea795bf7e3f80dbfa3a40b8ab89427e9aed5
70      e2aad1d5716c5f7fa5deb4a96e6b6a4e9f24e78b
97      ec01791d0ff7593fbca21a93167138a49bb94768
122     e8f00c1b01c8b547bd1e11754634ce1913c7cc72
149     0cab71e7014dc73a84e1d14d9b02e39c48241580
184     f004eaf4d17d205842424a7e95dcff9a46fe3c5f
227     8e9c4aa4e7bd600d30e15ec82be9b670a1ec3da9
276     d820306cbe56fb010f500ae58f9725f49812d39a
393     04a4e1fdd248d7a19d53e6e90f757e99093e3d29
547     2f8d01a1475cfede058c6a92b5d3dad576da2827
590     f7a0fd56e4f58aec3300082fc10433052e2f1863
591     5584cfbafc1a4c2a465f4423d351bb918c64cad0
605     b41fb43911b4cb864812adec88d028cc6219f23e
971     fb10d5b7efbcc0aa9e46a9aa5ad86772c7bacb9a
1229    21604cdcdcf9ea8c16b1656f78e2eff097244d66
1771    356f402da0f989b16e4b6849e88dba5df0e25944
1775    cd15c51d6c2f577f896471a058f33a95f164dba2
Name: hash, dtype: object4, 29      7f63037c8fb204f666367c6469f5a9b9d6888877
32      ffb7fc0f6d2d630cb9e6e37e67993aaa342819f1
35      e9004f5039b3840089cb1cb0fe558a81e2bb55f0
38      3ffdea3feca9e2c95c2e93e217d77c9c368f747a
42      cfa8b3f54e00b2300a2562c00d4d0cac48379ddb
                          ...                   
1780    eaadcfeb31e959028dfa2cc48741e126e3e15b28
1812    9b17c16525552b247cb2d9bb8eeadc87950b36ff
1891    4b3db708b114fc35ff1e0cd28a2bfb1490dbb5d3
1892    d79e07c95d1328773509c69131e5f25cac5dbf50
1894    7ea6c6c15ee16f4c7f5eeaa62f77e696f85ae0d1
Name: hash, Length: 152, dtype: object5, 12      4ddfebd3b0d5b65c69492408bb67fd1202104643
30      1a81b94d4fc8470848eb80e39a6001c48cc3fc29
53      801201aa25646291aa87ba97250f6614639eb2ea
71      1cad5e9a3978d182aa9b0e909fb0379da5ba45af
86      f2acae69a2060b6b1029b9923dbef5e98a8a0ba7
                          ...                   
1528    34ef7bd3823bf4401bf8f1f855e1bc77b82b1a43
1611    751d17e23a9f7c8e0bca5c0b2e8d39af655ecd2a
1617    55ef003e4ae684d5660f984eb2352df12572d9df
1667    2d4d4a8ddeb70f6d3eca23fb2f0585472368b9e5
1816    8cf126d92791381632818df862fdbc89ab6f7572
Name: hash, Length: 71, dtype: object6, 100     037f637767a82907efedda78d3ff405c34020075
215     19f29887a73e32c52171f2725ac2d7561adab62b
222     191124efb4d6e5e47fe073b4b97350873523e88c
299     a44eb870f815356dac56adf3a380ee9b94787424
616     c7c3eac6277bc60fb4472a16c5af5d54afc83596
691     aa11a358f88b371dee64a556eb7acc9ea05b0102
816     4286587dccd43d4f81fa227e413ed7e909895342
817     e7a2ad7eb6f48ad80c70a22dd8167fb34b409466
850     b6fb5474af552779c9900c961698f60db3b65023
883     494e492dd88d36cd201eae99873492450d1e9b4f
967     bcbc9b0cf6d8f340a1d166e414f4612b353f7a9b
1250    87093826aa0172d9135ca1f301c4298a258ceee6
1256    6df1e7f2e96721dfdbfd8a034e52bc81916f978c
1258    ec1e20a02fe33b767ffcca8920a32211492416d7
1276    c6d65bf246fbba6e9042a35aba050d2a92f39505
1316    f47671e2d861a2093179cd64dda22016664b2015
1355    e9bb18c7b95d4dcf8c7f0e14f920ca6f03109e75
1419    fddd87d6e135924b92499917bace103e46c22d00
1420    7f3bbb82e0c371d6881129f776c90130ba66f051
1427    e40f04d040c66d8312ecfaf6091b2da78531276c
1436    a310410f616c78f24490de1274487a7b7b137d97
1456    cdc7ef8981317cfa9a462b784935e4d2705c6776
1480    d5bdaf4f68f0590fc481bca54bcaffeb27b75fca
1506    78dc53c422172a317adb0776dfb687057ffa28b7
Name: hash, dtype: object7, 4       58497204aaca75c53394ff2dee6603315b8a2ea4
5       1700a449fec27c1cdabd9352c0da2c6ddf0bbaea
6       ca40e295018f7df46c7b8a12c3e82b88418322fb
21      31507f74f1b2f540614b60cf98d6091f321e4290
22      fb51b500a9adafb85a1c0b0544b547f30c9167e1
                          ...                   
1821    5d9270869b6cd3cb098ad9393c0cb62ab184e35e
1840    d6e0a2dd12f4067a5bcefb8bbd8ddbeff800afbc
1868    7e22e91102c6b9df7c4ae2168910e19d2bb14cd6
1890    d8ec26d7f8287f5788a494f56e8814210f0e64be
1895    9ebddac7ea2a1f4b4ce3335a78312a58dfaadb4d
Name: hash, Length: 213, dtype: object8, 17      b69f460dc1a074db3f759c2be9cd13271f91fbdd
93      fca9b5ea3eefcbeabc98b48c00c1594aa413dd46
94      0ebf7dc47a13771a37f1bd1290b30b10e1c8e29a
290     7a59743d0ccbeade0cb130f9ceabbe51cb6d3eb7
310     8f7f8005f526c23d3e5537f5ab68c1c3fb422453
311     e12762cfd9b4ec8f9bb5863eea403253175df9f1
312     8295d4e27262dc49177e70dcc8ba34fa26343cf2
318     d795a658eb0ab5ab0b86cda5abe28954b0a08471
319     b9498b508a0d601029f1040a51e9a5a4aecbb926
325     3b7646e45d110f53d4c0fa0a63158c3d2a763e60
329     fb1c9185e36cf9c616ac15f54e54a01f052672bd
333     31f6be65e08d2cbb876b3b5fc9ae9281b7417c85
338     bd69cc286d817a4ce55b8969b0975e42168fe7c0
340     1c47661a93fe6f729c80ed18a1f9ab1c7fb0cac2
341     0648f839ff754e2825fee2cb7080df5874316b3f
450     5f36978ca5b12b1e35535dedb8c999694fc0dfcf
451     01287e2cb7ad17b3d77751888d458a6b6a2bba15
487     1ff9ecf797e398b9937d9da4c2236f4140b96339
1046    7aeb7448d8d02868ef30a6d08e856b2220319273
1055    8eddac3f103736163f49255bcb109edadea167f6
1086    1e95ab5846504b2c0e9a01405bbb3278e2e20480
1231    d5aabbcaee6bb5fb57ea8c67714516af4d8238ce
1248    ad5d69899e52792671c1aa6c7360464c7edfe09c
1342    5e30025a319910695f5010dc0fb53a23299da14d
1599    e84a2a49b9697bdd8f2decf7c56a555a6bc064d8
1725    afdcd431cebe3498db9aa963c780fdd5099917ec
Name: hash, dtype: object9, 204     4fbef95af4e62d4aada6c1728e04d3b1c828abe0
214     6c09f6d830d03b78717403e7b42838a2ee2987ae
258     9f9e4266a66b6f9dcde305e85035615c06bdb7f7
262     77445a14d6a3a1f920e3b031603541fc807f5f9b
264     a56e74f546b64be93731e42d83baf5b538cc1b11
288     bfabb59433fc18ff78d2818e10e212d0f85d56ae
353     37bf06375c90a42fe07b9bebdb07bc316ae5a0ce
499     263c43a4479ecce52c0fdc84b4620e146263d549
511     381bd9517a7e611871694689c67901d189cf6a62
1048    97c53b402fcadb50201c23914f614bf8430d9c20
1078    c287322c3aadf45ee15339bffdbc2e9117b9cc7a
1091    0b1e73ed225d8f7aeef96b74147215ca8b990dce
1230    aac59e3efce3dca787b11e34726001603ce3d161
1314    555a098af6086256bc64d3806519f37ccae936e0
1334    f9300eaaac1ca300083ad41937923a90cc3a2394
1392    6886059f2ef5d62c73e87a905e84fa4f87d56074
1631    b0e6989c965dda2f2b65a2abb04f5337b497f4a2
1675    ed16c8c50e26df3c16e40d35c9a4c0e9f032656c
Name: hash, dtype: object10, 434     4520f53a159fb81b8c27afe52428a0959aff259c
759     be51e4a78155ff6c5d9299bf726e86b554e21117
949     dee8268f8fb218c9e9b604a40f7dbdd395e910f9
1044    90c37067b70d6090a316227698a0cba40f8003bd
1388    049ffa8ab33a63b3bff672d1a0ee6a35ad253fe8
Name: hash, dtype: object11, 300     89fe808ae777728da6e1d78b7d13562792310d17
304     90ac5422b617fcab0c6f02249502ffc17dfbf6e3
305     430be5ab0a50a9116c689b2b2ea7acd7a635aabe
306     c25104452de94102810e86323eabb7d9a4cad083
307     1ea6f99efd8ae61fce68c97a9cf9f722cfbca3ad
309     50eed7a71ebaf6676be8c497192b978f07581326
313     fb3d333b3faa6bf975f00973c6a6271b2ab93c0c
314     8869b17ee0bdd0da3d1f7d7ced284ab444c2c6d8
316     308e1e700a1337b89c7530a4f4cdde5ccb52fb4e
320     7ef9e055ce1d8ad93f636bde1bf050eef26c798b
321     c7a79e96dc166a1bdadca1367a39c84887e73de3
322     7181a6714efc5039ffb50db7462d5cefe15b5630
323     9734163b6ee1425c6fa4b65d7e6ce34c9079420d
324     95d061c8a9f36e8c2cc458f97bc67716571b3fee
326     d0707c9172e5d286fc119dcef5ea1621ef3bfade
327     34ef21622f9028efafe7950504a9ce90d9cc15a0
328     4cc9117a35b2810fb84454514a9136e5f2945751
399     65fb09922d4ca5da54fe18d7b44e5961caf169ad
448     fcf92585014f0a0e390d2819de8278ae90da5842
1350    e310718d0e83aeb9969264dc577c45db16d9104d
Name: hash, dtype: object