qty, hash, tags
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedMenu'| 'Addedbuild'| 'Addedifdef'| 'NewDefault'| 'NewSelect'| 'addAsset'| 'changeAsset']
,1071ec7bc2
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'ModifyDepends'| 'ModifyFeature'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'NewDefault'| 'NewSelect'| 'RemoveDepends'| 'RemoveFeature'| 'addAsset'| 'changeAsset'| 'removeAsset']
,b5480950c6
2,,Tags = ['Modifybuild'| 'Removebuild'| 'addAsset'| 'changeAsset'| 'no-fm-tag-changed'| 'removeAsset']
,0324e74534
,b9ed919f1c
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedMenu'| 'AddedSelect'| 'Addedbuild'| 'ModifyDepends'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'NewDepends'| 'NewSelect'| 'RemoveDepends'| 'RemoveSelect'| 'Removebuild'| 'addAsset'| 'changeAsset'| 'removeAsset']
,0b1e73ed22
1,,Tags = ['AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'ModifyMapping'| 'NewDepends'| 'NewSelect'| 'addAsset'| 'changeAsset']
,15d4cb9013
2,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'addAsset'| 'changeAsset']
,527973c840
,a709bd585f
1,,Tags = ['AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'ModifyMapping'| 'Modifybuild'| 'NewDefault'| 'addAsset'| 'changeAsset'| 'removeAsset']
,280c84d1c1
1,,Tags = ['AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'Addedifdef'| 'NewDefault'| 'NewDepends'| 'RemoveFeature'| 'RemoveMapping'| 'RemoveSelect'| 'addAsset'| 'changeAsset'| 'removeAsset']
,3ae423fe47
2,,Tags = ['AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'Modifybuild'| 'addAsset'| 'changeAsset']
,e37459b8e2
,0910c0bdf7
3,,Tags = ['RemoveSelect'| 'changeAsset'| 'no-ck-tag-changed']
,9686e4b2a8
,d80512f874
,b479667923
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'ModifyDepends'| 'ModifyFeature'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveSelect'| 'changeAsset'| 'removeAsset']
,bad97817de
1,,Tags = ['Addedbuild'| 'addAsset'| 'changeAsset'| 'no-fm-tag-changed'| 'removeAsset']
,4a15cdffa9
1,,Tags = ['ModifyDepends'| 'Modifybuild'| 'RemoveSelect'| 'changeAsset']
,a6bc732b5a
1,,Tags = ['AddedDepends'| 'ModifyFeature'| 'ModifySelect'| 'no-am-tag-changed'| 'no-ck-tag-changed']
,5442851edb
1,,Tags = ['AddedFeature'| 'NewDepends'| 'NewSelect'| 'changeAsset'| 'no-ck-tag-changed']
,a08c22c0df
2,,Tags = ['AddedFeature'| 'NewDefault'| 'changeAsset'| 'no-ck-tag-changed']
,a6a9c0f1bf
,75ecab1df1
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'ModifyMapping'| 'Modifybuild'| 'addAsset'| 'changeAsset'| 'removeAsset']
,05ad391dbc
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'ModifyDefault'| 'ModifyDepends'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'NewSelect'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'RemoveSelect'| 'Removebuild'| 'Removeifdef'| 'addAsset'| 'changeAsset'| 'removeAsset']
,21604cdcdc
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'ModifyDepends'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'NewDepends'| 'NewSelect'| 'RemoveMapping'| 'RemoveSelect'| 'Removebuild'| 'Removeifdef'| 'addAsset'| 'changeAsset'| 'removeAsset']
,aac59e3efc
1,,Tags = ['AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'ModifyFeature'| 'Modifybuild'| 'RemoveFeature'| 'RemoveSelect'| 'Removebuild'| 'Removeifdef'| 'addAsset'| 'changeAsset'| 'removeAsset']
,d5aabbcaee
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'ModifyDepends'| 'ModifySelect'| 'NewSelect'| 'RemoveSelect'| 'addAsset'| 'changeAsset'| 'removeAsset']
,53575aa99d
1,,Tags = ['AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'ModifyMapping'| 'Modifybuild'| 'NewSelect'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'RemoveSelect'| 'Removebuild'| 'addAsset'| 'changeAsset'| 'removeAsset']
,f9efbce633
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'Modifybuild'| 'addAsset'| 'changeAsset']
,78d4a42069
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'changeAsset'| 'no-ck-tag-changed']
,edae583a6d
1,,Tags = ['AddedFeature'| 'AddedSelect'| 'changeAsset'| 'no-ck-tag-changed'| 'removeAsset']
,1006fae359
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'ModifyDepends'| 'NewDefault'| 'NewSelect'| 'addAsset'| 'changeAsset']
,87093826aa
1,,Tags = ['AddedDefault'| 'changeAsset'| 'no-ck-tag-changed']
,6df1e7f2e9
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedSelect'| 'NewSelect'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'addAsset'| 'changeAsset'| 'no-ck-tag-changed']
,ec1e20a02f
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'Modifybuild'| 'NewSelect'| 'RemoveDefault'| 'RemoveFeature'| 'addAsset'| 'changeAsset']
,df762eccba
1,,Tags = ['AddedMapping'| 'Addedbuild'| 'Addedifdef'| 'ModifyMapping'| 'Modifybuild'| 'addAsset'| 'changeAsset'| 'no-fm-tag-changed'| 'removeAsset']
,dba538ff56
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Modifybuild'| 'NewDefault'| 'NewSelect'| 'addAsset'| 'changeAsset']
,340286cd4e
1,,Tags = ['AddedDepends'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'Removebuild'| 'changeAsset'| 'removeAsset']
,4b4d2b4634
1,,Tags = ['RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'Removebuild'| 'changeAsset']
,11db81a59d
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'ModifySelect'| 'Modifybuild'| 'NewDefault'| 'NewDepends'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveSelect'| 'Removebuild'| 'addAsset'| 'changeAsset'| 'removeAsset']
,66a173b926
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'Modifybuild'| 'addAsset'| 'changeAsset']
,c6d65bf246
1,,Tags = ['AddedDepends'| 'addAsset'| 'changeAsset'| 'no-ck-tag-changed']
,f095ca6b31
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'ModifyDepends'| 'Modifybuild'| 'NewSelect'| 'RemoveSelect'| 'addAsset'| 'changeAsset']
,eeab517b68
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'Modifybuild'| 'NewDepends'| 'NewSelect'| 'addAsset'| 'changeAsset']
,8a5dc585d5
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'ModifyDepends'| 'ModifyFeature'| 'RemoveMapping'| 'RemoveSelect'| 'addAsset'| 'changeAsset'| 'removeAsset']
,c2d3306991
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'NewDefault'| 'NewDepends'| 'addAsset'| 'changeAsset']
,2b684c073f
1,,Tags = ['NewDepends'| 'addAsset'| 'changeAsset'| 'no-ck-tag-changed'| 'removeAsset']
,10d0c9705e
1,,Tags = ['ModifyFeature'| 'ModifyMapping'| 'addAsset'| 'removeAsset']
,28e64a68a2
1,,Tags = ['AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'Addedifdef'| 'ModifyMapping'| 'NewDefault'| 'NewDepends'| 'changeAsset']
,17c568d60a
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'Addedifdef'| 'ModifyFeature'| 'ModifyMapping'| 'Modifybuild'| 'NewDefault'| 'NewDepends'| 'addAsset'| 'changeAsset'| 'removeAsset']
,5cbb3d216e
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedMenu'| 'AddedSelect'| 'Addedbuild'| 'ModifyDepends'| 'Modifybuild'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'RemoveFeature'| 'Removebuild'| 'addAsset'| 'changeAsset'| 'removeAsset']
,42a2d923cc
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedMenu'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'ModifyDefault'| 'ModifyDepends'| 'ModifyFeature'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'RemoveSelect'| 'Removebuild'| 'addAsset'| 'changeAsset'| 'removeAsset']
,555a098af6
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'RemoveDepends'| 'RemoveFeature'| 'addAsset'| 'changeAsset']
,1355b37f11
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'ModifySelect'| 'Modifybuild'| 'NewSelect'| 'RemoveDefault'| 'RemoveFeature'| 'addAsset'| 'changeAsset'| 'removeAsset']
,f47671e2d8
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'addAsset'| 'changeAsset']
,5eea9be8b2
1,,Tags = ['ModifyFeature'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveSelect'| 'changeAsset'| 'no-ck-tag-changed']
,82cb6acea4
1,,Tags = ['AddedDepends'| 'ModifyFeature'| 'ModifySelect'| 'changeAsset'| 'no-ck-tag-changed']
,7f2dc5c4bc
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedMenu'| 'AddedSelect'| 'Addedbuild'| 'ModifyDepends'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'RemoveSelect'| 'Removebuild'| 'addAsset'| 'changeAsset'| 'removeAsset']
,f9300eaaac
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'NewDepends'| 'NewSelect'| 'addAsset'| 'changeAsset']
,2f466d33f5
1,,Tags = ['AddedFeature'| 'AddedSelect'| 'Addedbuild'| 'ModifyMapping'| 'NewDepends'| 'addAsset'| 'changeAsset'| 'removeAsset']
,f0d55cc1a6
1,,Tags = ['AddedMapping'| 'Addedbuild'| 'Addedifdef'| 'Modifybuild'| 'RemoveMapping'| 'Removebuild'| 'Removeifdef'| 'changeAsset'| 'no-fm-tag-changed']
,5e30025a31
1,,Tags = ['Addedbuild'| 'Addedifdef'| 'Modifybuild'| 'Modifyifdef'| 'changeAsset'| 'no-fm-tag-changed']
,e310718d0e
1,,Tags = ['Addedbuild'| 'ModifyMapping'| 'addAsset'| 'changeAsset'| 'no-fm-tag-changed'| 'removeAsset']
,3aeb58ab62
1,,Tags = ['AddedDefault'| 'no-am-tag-changed'| 'no-ck-tag-changed']
,e9bb18c7b9
1,,Tags = ['RemoveDefault'| 'addAsset'| 'changeAsset'| 'no-ck-tag-changed']
,49076ec2cc
1,,Tags = ['RemoveFeature'| 'RemoveSelect'| 'changeAsset'| 'no-ck-tag-changed']
,0a06ff068f
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveSelect'| 'addAsset'| 'changeAsset'| 'no-ck-tag-changed']
,d8fe4acc88
2,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'ModifyDepends'| 'Modifybuild'| 'NewSelect'| 'addAsset'| 'changeAsset']
,092d405052
,8b880f48ee
1,,Tags = ['AddedFeature'| 'AddedSelect'| 'Modifybuild'| 'NewSelect'| 'RemoveDepends'| 'addAsset'| 'changeAsset']
,eda670c626
1,,Tags = ['AddedMapping'| 'ModifyDepends'| 'addAsset'| 'changeAsset']
,91838e2dab
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedSelect'| 'ModifyFeature'| 'NewSelect'| 'RemoveDefault'| 'RemoveFeature'| 'no-am-tag-changed'| 'no-ck-tag-changed']
,f13399f033
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'ModifyMenu'| 'Modifybuild'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveSelect'| 'Removebuild'| 'Removeifdef'| 'addAsset'| 'changeAsset'| 'removeAsset']
,049ffa8ab3
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'ModifyDefault'| 'ModifyDepends'| 'ModifyFeature'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'Modifyifdef'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'RemoveSelect'| 'Removebuild'| 'Removeifdef'| 'addAsset'| 'changeAsset'| 'removeAsset']
,6886059f2e
1,,Tags = ['RemoveDepends'| 'RemoveFeature'| 'addAsset'| 'changeAsset'| 'no-ck-tag-changed']
,f412f2c60b
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'ModifyDepends'| 'NewDefault'| 'NewDepends'| 'addAsset'| 'changeAsset']
,4937e2a6f9
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'Modifybuild'| 'NewSelect'| 'addAsset'| 'changeAsset'| 'removeAsset']
,e0da5c9a49
1,,Tags = ['AddedFeature'| 'Addedbuild'| 'ModifyFeature'| 'Modifybuild'| 'NewDepends'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'changeAsset']
,54e4ff4d40
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'ModifyDepends'| 'Modifybuild'| 'NewSelect'| 'addAsset'| 'changeAsset'| 'removeAsset']
,7f9cc24a80
1,,Tags = ['AddedFeature'| 'Addedbuild'| 'NewDepends'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'addAsset'| 'changeAsset'| 'removeAsset']
,0bde7294e2
1,,Tags = ['ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'addAsset'| 'changeAsset']
,71f777ed50
1,,Tags = ['ModifyDefault'| 'changeAsset'| 'no-ck-tag-changed']
,673fdfe3f0
1,,Tags = ['AddedDefault'| 'AddedFeature'| 'NewDefault'| 'changeAsset'| 'no-ck-tag-changed']
,fddd87d6e1
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'ModifyDepends'| 'NewDefault'| 'RemoveSelect'| 'addAsset'| 'changeAsset']
,85d0b3a573
1,,Tags = ['AddedDefault'| 'AddedFeature'| 'Addedbuild'| 'Addedifdef'| 'RemoveDefault'| 'RemoveFeature'| 'addAsset'| 'removeAsset']
,e40f04d040
1,,Tags = ['RemoveDefault'| 'RemoveFeature'| 'no-am-tag-changed'| 'no-ck-tag-changed']
,a851aebc36
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'ModifySelect'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'addAsset'| 'changeAsset']
,a310410f61
1,,Tags = ['AddedFeature'| 'AddedMapping'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'addAsset'| 'changeAsset']
,27b5c3f3cc
1,,Tags = ['AddedDepends'| 'AddedSelect'| 'no-am-tag-changed'| 'no-ck-tag-changed']
,2c312e9af7
1,,Tags = ['AddedDefault'| 'AddedFeature'| 'Addedbuild'| 'Addedifdef'| 'RemoveDefault'| 'RemoveFeature'| 'addAsset'| 'changeAsset'| 'removeAsset']
,cdc7ef8981
1,,Tags = ['AddedFeature'| 'Addedbuild'| 'Modifybuild'| 'NewDepends'| 'addAsset'| 'changeAsset']
,0d455c12c6
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'ModifyDepends'| 'NewDefault'| 'addAsset'| 'changeAsset']
,d5bdaf4f68
1,,Tags = ['AddedFeature'| 'AddedMapping'| 'NewDefault'| 'addAsset'| 'changeAsset']
,527d151131
2,,Tags = ['AddedFeature'| 'AddedMapping'| 'AddedMenu'| 'Addedbuild'| 'NewDepends'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'changeAsset']
,ab0431059e
,2e7babfa89
2,,Tags = ['AddedDepends'| 'ModifyDepends'| 'changeAsset'| 'no-ck-tag-changed']
,044c8d4b15
,a5d6e63323
1,,Tags = ['AddedDefault'| 'AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'Modifybuild'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'Removebuild'| 'addAsset'| 'changeAsset'| 'removeAsset']
,78dc53c422
1,,Tags = ['AddedDepends'| 'AddedSelect'| 'changeAsset'| 'no-ck-tag-changed']
,e48f88a30d
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'Addedbuild'| 'ModifyDepends'| 'ModifyFeature'| 'Modifybuild'| 'NewDefault'| 'RemoveDepends'| 'RemoveSelect'| 'addAsset'| 'changeAsset']
,26b265cd29
1,,Tags = ['AddedMapping'| 'Addedbuild'| 'ModifyMapping'| 'changeAsset'| 'no-fm-tag-changed']
,9c74360f9a
4,,Tags = ['AddedSelect'| 'NewSelect'| 'changeAsset'| 'no-ck-tag-changed']
,1676587bca
,aa489f0f26
,e1ca87bb1b
,4a251dd29c
1,,Tags = ['AddedFeature'| 'Addedbuild'| 'Addedifdef'| 'ModifyDefault'| 'ModifyFeature'| 'changeAsset']
,a456c0d9c0
1,,Tags = ['AddedDepends'| 'AddedMapping'| 'AddedSelect'| 'Addedbuild'| 'ModifyMapping'| 'NewSelect'| 'changeAsset']
,0b0f7f1cda
1,,Tags = ['Modifybuild'| 'Modifyifdef'| 'Removebuild'| 'Removeifdef'| 'changeAsset'| 'no-fm-tag-changed']
,e84a2a49b9
2,,Tags = ['AddedSelect'| 'ModifyFeature'| 'RemoveDepends'| 'RemoveFeature'| 'changeAsset'| 'no-ck-tag-changed']
,55ef003e4a
,2d4d4a8dde
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedMenu'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'ModifyDefault'| 'ModifyDepends'| 'ModifyFeature'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'RemoveSelect'| 'addAsset'| 'changeAsset']
,b0e6989c96
1,,Tags = ['ModifyDefault'| 'RemoveDefault'| 'no-am-tag-changed'| 'no-ck-tag-changed']
,62aceb8ff4
1,,Tags = ['ModifyDefault'| 'RemoveDefault'| 'changeAsset'| 'no-ck-tag-changed']
,7d49efe2ed
1,,Tags = ['Addedbuild'| 'Modifybuild'| 'NewDepends'| 'changeAsset']
,b19d69c72d
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedMenu'| 'AddedSelect'| 'Addedbuild'| 'Addedifdef'| 'ModifyDefault'| 'ModifyDepends'| 'ModifyFeature'| 'ModifyMapping'| 'ModifySelect'| 'Modifybuild'| 'Modifyifdef'| 'NewDefault'| 'NewDepends'| 'NewSelect'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'RemoveMapping'| 'RemoveSelect'| 'Removebuild'| 'Removeifdef'| 'addAsset'| 'changeAsset'| 'removeAsset']
,ed16c8c50e
1,,Tags = ['AddedSelect'| 'Addedbuild'| 'Modifybuild'| 'Modifyifdef'| 'NewDepends'| 'Removebuild'| 'Removeifdef'| 'addAsset'| 'changeAsset'| 'removeAsset']
,afdcd431ce
1,,Tags = ['AddedDepends'| 'RemoveSelect'| 'changeAsset'| 'no-ck-tag-changed']
,a36c160cbb
1,,Tags = ['AddedDepends'| 'ModifyMapping'| 'Modifybuild'| 'Removebuild'| 'changeAsset']
,86fbf1617a
2,,Tags = ['AddedDepends'| 'AddedSelect'| 'Addedbuild'| 'ModifyDefault'| 'ModifyFeature'| 'Modifybuild'| 'NewDepends'| 'NewSelect'| 'RemoveDefault'| 'RemoveDepends'| 'RemoveFeature'| 'Removebuild'| 'addAsset'| 'changeAsset']
,356f402da0
,cd15c51d6c
1,,Tags = ['AddedMapping'| 'ModifyFeature'| 'ModifyMapping'| 'RemoveSelect'| 'no-am-tag-changed']
,fce7d3bfc0
1,,Tags = ['AddedFeature'| 'AddedSelect'| 'NewDepends'| 'changeAsset'| 'no-ck-tag-changed']
,eaadcfeb31
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedSelect'| 'Addedbuild'| 'ModifyMapping'| 'Modifybuild'| 'NewDepends'| 'NewSelect'| 'RemoveSelect'| 'Removebuild'| 'addAsset'| 'changeAsset']
,9b17c16525
1,,Tags = ['AddedMapping'| 'ModifyFeature'| 'ModifyMapping'| 'RemoveSelect'| 'changeAsset']
,8cf126d927
1,,Tags = ['AddedDepends'| 'AddedFeature'| 'AddedMapping'| 'AddedSelect'| 'ModifyDepends'| 'NewSelect'| 'no-am-tag-changed']
,d79e07c95d
